https://thediplomat.com/2024/01/where-does-anies-baswedan-stand-on-indonesias-foreign-policy/;09/01/2024
https://apnews.com/article/indonesia-interview-presidential-candidate-a76cbee3c13f1a54a4b4d194f3ef116b;14/01/2024
https://www.deccanherald.com/world/indonesian-presidential-candidate-anies-baswedan-plans-renewables-fund-2782086;07/02/2024
https://www.thejakartapost.com/indonesia/2024/02/08/anies-election-dark-horse-who-opposes-moving-capital.html;08/02/2024
https://www.scmp.com/week-asia/economics/article/3243579/indonesia-election-2024-can-attacking-jokowis-legacy-nusantara-project-help-anies-baswedan-polls;03/12/2023
https://www.rsis.edu.sg/rsis-publication/idss/ip23086-anies-baswedan-and-the-2024-presidential-election-preserving-the-right-capturing-the-middle/;29/11/2023
https://en.tempo.co/read/1827506/anies-baswedan-vows-huge-investment-in-culture-like-south-korea-in-1980s;30/01/2024
https://voi.id/en/bernas/338943;13/12/2024
https://www.thejakartapost.com/opinion/2023/12/26/analysis-conservative-ulamas-endorsement-cuts-both-ways-for-candidate-anies.html;26/12/2023
https://www.thejakartapost.com/indonesia/2024/01/13/anies-promises-equal-opportunities-for-entrepreneurs.html;13/01/2023
https://www.metrotvnews.com/play/NleCpWo9-pernyataan-pamungkas-ketiga-capres-di-debat-perdana-pilpres-2024;13/12/2023
https://tirto.id/pernyataan-pamungkas-anies-di-debat-pertama-pilpres-2024-gTkA;13/12/2023
