https://www.ifri.org/en/publications/briefings-de-lifri/indonesias-2024-presidential-elections-campaigning-continuity;07/02/2024
https://www.thejakartapost.com/indonesia/2024/02/08/ganjar-rising-star-faltering-in-bid-for-presidency.html;08/02/2024
https://www.scmp.com/week-asia/politics/article/3250868/indonesia-election-2024-can-ganjar-pranowo-force-run-bid-total-victory-dries;04/02/2024
https://www.thejakartapost.com/indonesia/2024/01/18/2024-election-least-democratic-since-start-of-reform-era-saysganjar-mahfud-team.html;18/01/2024
https://www.scmp.com/week-asia/people/article/3249629/indonesia-election-2024-snub-jokowi-rock-band-backs-underdog-ganjar-keep-democracy-alive;24/01/2024
https://en.tempo.co/read/1819257/ganjar-pranowo-vows-nickel-smelter-moratorium-if-elected-president;09/01/2024
https://www.thejakartapost.com/indonesia/2024/01/25/ganjar-says-smart-voters-support-his-free-internet-program.html;25/01/2024
https://en.tempo.co/read/1806447/ganjar-pranowo-visits-ikn-vows-to-continue-development-if-elected;07/12/2023
https://www.thejakartapost.com/indonesia/2024/01/02/ganjar-promises-affordable-meat-if-elected-president.html;02/01/2024
https://www.thejakartapost.com/indonesia/2023/12/21/ganjar-promises-to-improve-social-aid-programs.html;21/12/2024
https://www.thejakartapost.com/indonesia/2024/02/07/ganjar-highlights-circular-economy-for-waste-management.html;07/02/2024
https://www.channelnewsasia.com/asia/indonesia-ganjar-pranowo-pdip-presidential-election-campaign-4001426;30/12/2024
https://www.thejakartapost.com/indonesia/2024/02/03/online-campaign-offers-chance-for-anies-ganjar-alliance-in-runoff-vote.html;03/02/2024
