https://www.bbc.com/indonesia/articles/c88nj9qpzp4o;04/02/2024
https://www.nu.or.id/nasional/debat-pertama-pilpres-2024-ini-11-nama-panelis-dan-2-moderator-Z9rPp;10/12/2023
https://www.voaindonesia.com/a/tiga-capres-berhadapan-dalam-debat-pertama-pemilu-2024-/7394684.html;12/12/2023
https://nasional.kompas.com/read/2023/12/13/14425891/analisis-debat-pertama-calon-presiden-2024?page=all;13/12/2023
https://kabar24.bisnis.com/read/20231213/15/1723438/lengkap-proses-dan-hasil-debat-pertama-capres-2024;13/12/2023
https://news.detik.com/pemilu/d-7086550/ganjar-singgung-kasus-ham-berat-prabowo-tunjuk-mahfud-md;12/12/2023
https://www.kompas.tv/video/468557/respons-mahfud-md-usai-namanya-disebut-prabowo-saat-ganjar-singgung-pelanggaran-ham#;13/12/2023
https://www.cnbcindonesia.com/news/20231213111918-4-496861/prabowo-tanya-cara-atasi-pengangguran-ganjar-jawab-begini;13/12/2023
https://theconversation.com/bagaimana-pilpres-2024-akan-membingkai-ulang-arah-kebijakan-politik-luar-negeri-indonesia-222608;02/02/2024
https://www.cnbcindonesia.com/news/20240129132122-4-509823/18-hasil-survei-terbaru-pilpres-2024-anies-vs-prabowo-vs-ganjar;30/01/2024
https://www.bbc.com/indonesia/articles/czdl9p8pjyno;20/01/2024
https://umj.ac.id/opini/menyoal-narasi-kepemimpinan-masa-depan-dalam-ruang-debat-pilpres-2024/;07/01/2024
https://kabar24.bisnis.com/read/20240203/15/1738013/deretan-perguruan-tinggi-tuntut-jokowi-netral-jelang-pilpres-2024;03/02/2024
https://theconversation.com/siapapun-yang-terpilih-dalam-pilpres-2024-indonesia-akan-tetap-mendekat-ke-cina-223208;10/02/2024
